year,country,region,patient_uuid,age,alive,iso3
2024,IL,Asia,a7387ba0-29d0-4bae-8129-2422f548f670,34,True,ISR
2024,ZA,Africa,fe2bd582-756c-4aa1-aadc-667ee762d23a,34,True,ZAF
2024,ZA,Africa,63bfcb69-6300-4a80-ab7c-491980dc35f5,34,True,ZAF
2024,YE,Asia,10e92096-89ef-40d2-a9d4-7ad932d1a255,34,True,YEM
2024,YE,Asia,cddfa2f3-116c-453d-bd91-cf4600d2a17b,34,True,YEM
2024,AU,Oceania,9db92d2f-2d77-450f-8519-047d8444bed6,34,True,AUS
2024,CG,Africa,83306fc6-6ee4-43d6-9789-ee21570f32b3,33,True,COG
2024,EG,Africa,a45ad2ee-8df5-493c-bc89-87164a8dedef,33,True,EGY
2024,CO,Americas,5c8ba3f9-8ecf-4878-a74d-cb04a5359991,33,True,COL
2024,IT,Europe,87198efd-e006-4d14-bc02-a695c6079497,33,True,ITA
2024,TJ,Asia,15fc7a39-e2a6-45c8-984e-16862f8a9d11,33,True,TJK
2024,SO,Africa,524632d9-2121-4f41-b7d1-8636d1445f57,33,True,SOM
2024,IR,Asia,e1535668-40ac-4be6-94e0-fc8bf684c599,33,True,IRN
2024,IR,Asia,8e31632b-9006-4cbc-ab2b-d3b16284dc3a,33,True,IRN
2024,IR,Asia,a2e6168b-197b-4772-bed1-f016f853c81a,33,True,IRN
2024,JP,Asia,eab8fd2d-1e81-4ca8-8a1f-0f4aad7b7a72,33,True,JPN
2024,NL,Europe,ba939065-cf6b-4f13-83d8-3740f81dccf8,33,True,NLD
2024,IQ,Asia,69ff71af-cbe6-46d1-b711-5721b3efa38a,33,True,IRQ
2024,PE,Americas,260f9abc-297e-4860-a78a-2a549bab4d6e,33,True,PER
2024,PE,Americas,bc7ebfb7-3bc4-4969-ac08-b3332a4a89b2,33,True,PER
2024,US,Americas,4c313df2-3cdc-417d-8a26-5379cb929136,33,True,USA
2024,US,Americas,f19b2f48-a807-42f7-8eb9-3ed44aaada2d,33,True,USA
2024,US,Americas,515e8978-2ca4-4fef-aad3-50e830a8b9b1,33,True,USA
2024,US,Americas,aedceea0-71a0-4659-8789-70989db23870,33,True,USA
2024,US,Americas,6ad2571c-f781-47c4-86f4-c009bdf8bf0a,33,True,USA
2024,US,Americas,b2b32a09-8572-4e2c-8eab-126760826552,33,True,USA
2024,BG,Europe,d845fdf0-6956-4f0b-ad72-4e517939d1bd,33,True,BGR
2024,TR,Asia,d16aae83-edc9-47fa-8e9f-8488eaa08490,33,True,TUR
2024,TR,Asia,564e1c83-593e-4cd3-b46c-a70af1ae3bc1,33,True,TUR
2024,TR,Asia,6aaa5dde-a3e7-493b-af25-f57b383a7276,33,True,TUR
2024,DE,Europe,8c5f3120-33b2-478b-8748-40c71942441c,33,True,DEU
2024,BD,Asia,b76676ff-effa-42a1-a2f2-4cdc2ee9e0d3,33,True,BGD
2024,MM,Asia,fdf62a4c-ad6a-405d-885c-fd3a4dff1775,33,True,MMR
2024,PH,Asia,7a735680-de81-4fd3-a326-79c3f41c722c,33,True,PHL
2024,PH,Asia,d25716b1-77ef-4e05-ac2f-e47e8757bac6,33,True,PHL
2024,PH,Asia,df330bc5-7d6d-48df-9df4-e4df41c3947d,33,True,PHL
2024,PH,Asia,59e6cf4d-53e3-419d-bae0-180611822c3d,33,True,PHL
2024,RU,Europe,4419f831-5f86-42a3-9194-eb8fbddea021,33,True,RUS
2024,CA,Americas,3e5d5969-f2b9-48d6-bc21-bb797b0b4e3e,33,True,CAN
2024,EG,Africa,7bf723f4-1f31-4da8-99db-29c3327fddcc,32,True,EGY
2024,EG,Africa,019cfb50-5d2f-4499-a1b0-20ffc9c6bf81,32,True,EGY
2024,CO,Americas,a4ab9bdd-ee3f-427d-9c06-26bf8d8467a3,32,True,COL
2024,CO,Americas,faecd789-6f58-41ea-ad6a-6071fba8483c,32,True,COL
2024,BR,Americas,b7f7c731-6387-47f3-a8ff-da93e6b56591,32,True,BRA
2024,BR,Americas,36be98bd-907e-4a64-a32f-d50d42243e62,32,True,BRA
2024,RW,Africa,1e187b92-70f7-4b5c-b64a-23ab10f31bbc,32,True,RWA
2024,CL,Americas,1e30f789-21ab-4a23-92ee-b9ac72fe1504,32,True,CHL
2024,SO,Africa,f421da3d-d9e7-4ba9-bc5b-176f21e39e92,32,True,SOM
2024,PL,Europe,2030533f-c1c2-4d54-abac-4258444fb76b,32,True,POL
2024,JP,Asia,d9740e5b-2a1f-46c5-aa4b-c9ba8c0eca8b,32,True,JPN
2024,NL,Europe,e0e847a2-0c83-4a3b-9507-3fdb2427084b,32,True,NLD
2024,KR,Asia,787f0166-3d95-441d-bfbf-37d80e2e581e,32,True,KOR
2024,KR,Asia,6aa05e85-db22-4ea9-b579-23384a2c4463,32,True,KOR
2024,UA,Europe,73f8bd88-c1d5-496e-825b-da42eb105f78,32,True,UKR
2024,ES,Europe,054e2ca4-3312-46f5-8729-8121daf08041,32,True,ESP
2024,PK,Asia,eff19e4d-a769-4b39-9443-42fb8964c809,32,True,PAK
2024,AR,Americas,f108b067-2360-4b19-a651-5c27d8d70147,32,True,ARG
2024,AR,Americas,acabe41f-9418-40b3-a94c-cf61599c0c1c,32,True,ARG
2024,US,Americas,462b48b4-d127-4f9e-82d2-69a988543ddb,32,True,USA
2024,US,Americas,399aff1e-536e-4141-9049-e7eb59ec125c,32,True,USA
2024,US,Americas,c4d52bae-4784-4a3d-8ae6-4849bbd2906a,32,True,USA
2024,US,Americas,4c1021b4-6c3c-4dbd-a49f-8e6f62b8f61b,32,True,USA
2024,TZ,Africa,f6a3ede6-8b44-405d-87d0-9300fba1dc7b,32,True,TZA
2024,MA,Africa,d1cbf246-89da-40a4-93c0-9da397b6794f,32,True,MAR
2024,TR,Asia,3921fb07-2046-42cd-ae89-4c0587090763,32,True,TUR
2024,UZ,Asia,742b75bb-9157-4aa9-b3ff-3403efedd924,32,True,UZB
2024,BD,Asia,be0471a9-fa3b-4499-bede-ba0e6c84f979,32,True,BGD
2024,BD,Asia,373173a6-23c4-46ce-bb8c-51b08f5d5f1e,32,True,BGD
2024,BD,Asia,dc368071-729b-46fa-bd0b-949e96f9cf23,32,True,BGD
2024,BD,Asia,9b73e0ca-33a8-49c4-ac73-4fc96f0621cc,32,True,BGD
2024,CH,Europe,f121fd94-9f6e-483b-86b6-4a34f8e18422,32,True,CHE
2024,DZ,Africa,7382aa93-7c5e-4d51-bf0f-a92f15ce36f2,32,True,DZA
2024,CA,Americas,c6bbf2de-5fbb-4864-834e-5cacceb0ea04,32,True,CAN
2024,VN,Asia,f6432dcd-a651-4da7-84ff-dfb23af607ee,32,True,VNM
2024,VN,Asia,1f9edacf-62e8-44f1-829e-95cfee307e8c,32,True,VNM
2024,VN,Asia,5cc61b95-d04e-4ba8-ae51-80ce148657d3,32,True,VNM
2024,IN,Asia,ffadd2f9-faa8-4561-8c2c-efce5b6104e5,32,True,IND
2024,IN,Asia,f30f11c3-0929-42f4-9f60-efa03193e8f0,32,True,IND
2024,IN,Asia,a2c5379a-d126-4577-80d7-d6fa96b96b00,32,True,IND
2024,IN,Asia,3da42eee-c4b5-4861-a0bd-0f3f4f88e822,32,True,IND
2024,IN,Asia,33ea519b-bdaa-404f-ab47-f1f0b6938b7a,32,True,IND
2024,IN,Asia,4a5358eb-228b-435b-985e-bf5f00691de9,32,True,IND
2024,IN,Asia,8d4fc318-181f-42a1-8167-be4c209373ea,32,True,IND
2024,IN,Asia,77741e33-6f10-4ac7-8fe6-a2190e9dab73,32,True,IND
2024,IN,Asia,0a800eb7-80f4-4cfc-9696-2a9a857e77dc,32,True,IND
2024,IN,Asia,0f1759ee-b9bb-4ee3-a4fd-ea3448acfa77,32,True,IND
2024,IN,Asia,a64432a2-7ba3-484b-a70e-d99f623d62f3,32,True,IND
2024,IN,Asia,3156d7b6-5661-4f51-9f86-40ce3eefe3b3,32,True,IND
2024,IN,Asia,ab50a0d7-5b3f-4923-a7be-c3c751f08a1d,32,True,IND
2024,IN,Asia,b6f7505f-5966-4857-abd6-d2e55916c2f8,32,True,IND
2024,IN,Asia,219f9e43-57cb-438b-bd5d-c47e2a94d094,32,True,IND
2024,IN,Asia,91f74a76-2c5b-49ce-aeda-6495b6c7f74c,32,True,IND
2024,IN,Asia,927d9f34-338a-4a5a-aedc-76729cac492e,32,True,IND
2024,IN,Asia,487bade7-1b9b-421f-bb6b-269da1e6cb7f,32,True,IND
2024,IN,Asia,2d84997e-8cdf-4eb9-9e19-d0bfe13e296c,32,True,IND
2024,IN,Asia,78491f15-1933-43cf-bd08-84ca9b98f4ef,32,True,IND
2024,IN,Asia,f017a941-6d6c-4452-8327-78d267dcc492,32,True,IND
2024,IN,Asia,ba628bdc-6327-4128-ba5a-9e9380ce0e83,32,True,IND
2024,IN,Asia,72271025-5ff6-4978-a8b4-1bc9a35c81c6,32,True,IND
2024,CN,Asia,6ee3eee2-b6dc-473e-bffb-e6e7c397cb64,32,True,CHN
2024,CN,Asia,7f2324c9-581f-4408-a665-4d2954a3c236,32,True,CHN
2024,CN,Asia,1d041975-b66d-46ae-b448-4085a214bf3c,32,True,CHN
2024,CN,Asia,e1a351a6-7492-4b22-80cd-8cfa521430b4,32,True,CHN
2024,CN,Asia,743d81a0-e1e8-4182-9656-2862bf462054,32,True,CHN
2024,CN,Asia,a996c44d-c367-43b1-9cfe-bfaa7d822ba9,32,True,CHN
2024,CN,Asia,dd0d5c19-cfb8-4547-bf2d-de725b8244ed,32,True,CHN
2024,CN,Asia,7e61e538-838d-47d3-a8e5-7fa718fa6861,32,True,CHN
2024,CN,Asia,cb3747d8-d3c7-4ca9-956a-9d92ab2454f4,32,True,CHN
2024,CN,Asia,c3f7ded0-2809-491a-bb0f-9a927b4be607,32,True,CHN
2024,CN,Asia,1c30f628-3fc3-4d98-b5fa-fd4400d63541,32,True,CHN
2024,CN,Asia,dbd1eaf1-1ab2-482b-b2aa-1087999d2d09,32,True,CHN
2024,CN,Asia,465560b1-6cb9-4789-90f1-fd2b05d3029b,32,True,CHN
2024,CN,Asia,ab3a7420-5d6c-4838-ae25-f64c38f750e6,32,True,CHN
2024,CN,Asia,c699d8ec-f350-4acc-b35c-d0293436488e,32,True,CHN
2024,CN,Asia,3d136885-81f2-4c08-8160-4d2c937111a9,32,True,CHN
2024,EG,Africa,e3593ddc-0ba6-4a4e-aba4-51b970eb22b7,31,True,EGY
2024,EG,Africa,96b73caf-8534-417f-bbb6-a7a9cb66765b,31,True,EGY
2024,SY,Asia,da515316-74b3-4a4e-9ffd-61fcfd2635d7,31,True,SYR
2024,MX,Americas,df92af1f-4857-4541-8abe-7cd832569e65,31,True,MEX
2024,MX,Americas,5a7f4b07-869b-4ca9-a0e4-db3a216675c7,31,True,MEX
2024,MX,Americas,215f8952-36b9-4003-aebd-230feaf259ea,31,True,MEX
2024,IT,Europe,c1b8b187-cb87-4583-84ca-2320d15a8ecc,31,True,ITA
2024,BR,Americas,65007895-1305-41cc-ad0c-510a9a54fc02,31,True,BRA
2024,BR,Americas,35c8798c-e0e3-454b-a40f-5e1ba145d9ee,31,True,BRA
2024,BR,Americas,523931f2-f320-453f-a628-890c7e4bf258,31,True,BRA
2024,HT,Americas,41b4d3cb-be02-4304-a5fc-bf4b7a6d2b87,31,True,HTI
2024,HT,Americas,f8e785ef-d545-4258-b840-873fd2774827,31,True,HTI
2024,KZ,Asia,c20ad81a-6f58-4073-b5df-12dbdd5793de,31,True,KAZ
2024,JP,Asia,ec65ec4e-e022-4ae0-8f11-afe6caae67b6,31,True,JPN
2024,GB,Europe,6ec2bd9c-8335-43ae-b5a6-afc17c366ad4,31,True,GBR
2024,GB,Europe,d664b301-21b9-4c58-bb67-5f4949990546,31,True,GBR
2024,GB,Europe,7f30e98b-0c74-440c-995f-023b0c5a4010,31,True,GBR
2024,GB,Europe,00701fb9-cca4-47c4-8093-1a65b3c701b6,31,True,GBR
2024,KR,Asia,89d14ec7-29ca-4ab9-9247-a6aa681cda8d,31,True,KOR
2024,UA,Europe,2d74b62e-e66d-410a-9bb6-cedfc90e39df,31,True,UKR
2024,ES,Europe,77e157b8-f7de-46c4-8f11-4d137ffa276f,31,True,ESP
2024,PK,Asia,feaa0d49-ffc7-4755-8e5a-a392de8792ac,31,True,PAK
2024,PK,Asia,b3414643-9ee8-4407-836e-f8b7b9faf2b6,31,True,PAK
2024,AR,Americas,e04aab04-6446-4d60-811d-4161b548b4a0,31,True,ARG
2024,US,Americas,d95ea4da-11c9-4c8f-9776-752fa0bbad9b,31,True,USA
2024,US,Americas,8eff5651-8df0-493d-a05d-17f39273a59a,31,True,USA
2024,US,Americas,377644a9-0af0-4ea6-947b-caaf7c845e47,31,True,USA
2024,US,Americas,833adc63-0e50-4333-b6ae-bf9f65a8267f,31,True,USA
2024,BE,Europe,166d8927-ea35-48db-9d93-f60d63c63df7,31,True,BEL
2024,TZ,Africa,aded3079-ba2a-4492-a197-6e8988e43ee8,31,True,TZA
2024,TZ,Africa,6ab081d3-6dc5-44d9-ab65-924c83be6815,31,True,TZA
2024,EC,Americas,6490da6e-eaf2-4a59-9c94-dd249e26de0e,31,True,ECU
2024,KP,Asia,6684b9a0-76ea-41d3-b80b-66b35bf311ce,31,True,PRK
2024,TR,Asia,2fa3c379-f7ca-4cb1-895a-6efdc111505f,31,True,TUR
2024,UZ,Asia,c498aa97-918c-4847-808b-d632242b969b,31,True,UZB
2024,UZ,Asia,7bf19860-f43e-4acb-925b-1b67abc28a97,31,True,UZB
2024,JO,Asia,2bd715e2-d2f0-4d01-8eb6-b53d6fa56a35,31,True,JOR
2024,MM,Asia,c35347bc-66fa-4e1b-a582-178038ca2cf8,31,True,MMR
2024,MM,Asia,b594fbd6-ec96-404d-bf9e-98e3c61858b0,31,True,MMR
2024,PH,Asia,d3c19105-ee02-455a-8ce9-7e3d5ce9613f,31,True,PHL
2024,PH,Asia,0803b4c9-3e70-4247-8342-209c5b0a5590,31,True,PHL
2024,CH,Europe,5b62c5a7-7859-4ff5-b8c4-caf1464fa59e,31,True,CHE
2024,AF,Asia,5e028574-8d5f-4f24-a65e-f0925aadb2c2,31,True,AFG
2024,KE,Africa,b7791c4e-b958-4580-833d-6a9e39552b89,31,True,KEN
2024,YE,Asia,c9c75f59-8246-4c7f-a4da-b6e1df563c41,31,True,YEM
2024,CN,Asia,796595f6-7bf4-485a-a9be-aef2d177f821,31,True,CHN
2024,CN,Asia,b4afd354-f552-4b22-bbf6-bfa774d944e5,31,True,CHN
2024,CN,Asia,f5e54a48-4e61-4942-a617-5619dda2e648,31,True,CHN
2024,CN,Asia,d200044a-1cc6-4fc4-9aca-c271ef1a94ae,31,True,CHN
2024,CN,Asia,5038660d-654f-45f6-a14d-8b85345cdeeb,31,True,CHN
2024,CN,Asia,316acd2f-e142-4f6e-b68e-829998ccc5cd,31,True,CHN
2024,CN,Asia,c1237099-28e0-4b2e-8cd9-d78123adc240,31,True,CHN
2024,CN,Asia,2d347052-add7-4d1e-a800-cd84c3198ec6,31,True,CHN
2024,CN,Asia,10a563d7-d199-4e22-b7a2-7b20b19e05a4,31,True,CHN
2024,CN,Asia,fa1e36b1-5d51-4389-b091-ce4e43581dba,31,True,CHN
2024,CN,Asia,24f4c8da-3517-4b40-a98d-905caad08f05,31,True,CHN
2024,CN,Asia,0613010a-020a-40ac-b185-3698d2b0cbb7,31,True,CHN
2024,LK,Asia,e287fdf1-260d-415b-92cf-df12fca9557c,31,True,LKA
2024,SV,Americas,df575a6b-7555-4df1-85ef-773eeddb0255,30,True,SLV
2024,SY,Asia,bbacb90d-ef0d-4764-93c6-61e8ba98553d,30,True,SYR
2024,BR,Americas,38acfbf4-2d49-4e49-8970-40bee013d5a7,30,True,BRA
2024,BR,Americas,e30ba428-4d17-432f-81a9-ca5e1287db8d,30,True,BRA
2024,CM,Africa,834ee6e8-d13f-4cf0-b8d9-9220d42e4226,30,True,CMR
2024,CM,Africa,201cd5f3-01f9-48fe-b1a6-a87812cd5fb9,30,True,CMR
2024,PL,Europe,749939e9-45ba-4298-bb5e-cec720e8b2f6,30,True,POL
2024,IR,Asia,71d30ff1-b464-4d0e-b65b-d3502f8ea94d,30,True,IRN
2024,IQ,Asia,72ca6699-d080-4a65-9ae8-aece9b103006,30,True,IRQ
2024,GB,Europe,7754b263-df6e-469a-ad46-1b1be9b799ed,30,True,GBR
2024,DO,Americas,eaa5a796-e4f1-4d96-8000-ae1c5e421389,30,True,DOM
2024,KR,Asia,c5e1277f-14df-4988-86a2-042b06b67459,30,True,KOR
2024,KR,Asia,c1be575a-1424-4bae-acbb-cf4c64501aa1,30,True,KOR
2024,KR,Asia,a73e79af-d9ee-4ced-9f25-ed69c2bfbdc0,30,True,KOR
2024,LY,Africa,bc65761b-0aaf-4b22-87d7-6372daefb41b,30,True,LBY
2024,LY,Africa,8a3eeb15-9fa6-4f37-89b2-8b1cfef7bf44,30,True,LBY
2024,AR,Americas,c02c9a6b-1faf-46e9-98d7-62e6e199ac10,30,True,ARG
2024,US,Americas,f23aa846-542a-4d3f-b409-a807c65274a1,30,True,USA
2024,US,Americas,c3eb7ac0-e41a-4350-90ff-f5b5ca824650,30,True,USA
2024,US,Americas,c09dbb7f-8de4-4e2a-9dbd-10ff15ab2142,30,True,USA
2024,US,Americas,9b6bf79e-b093-4da7-a70d-e05306fccfce,30,True,USA
2024,BE,Europe,1f4a5c43-90ac-45e7-af51-d418c6f9f9da,30,True,BEL
2024,BF,Africa,5f974e66-c907-4288-ba74-03930c0c30a6,30,True,BFA
2024,CD,Africa,cb21914e-28e7-43e9-8219-3a794c603f31,30,True,COD
2024,CD,Africa,1a4ab503-e2ea-4794-b104-44549fbf3d23,30,True,COD
2024,DE,Europe,e7a847e7-8233-45b0-84f6-9dc59da8c3e0,30,True,DEU
2024,ID,Asia,bbb89de8-8dfb-4d74-866b-601510b9194a,30,True,IDN
2024,ID,Asia,c2e2a852-8c1e-4c1f-8ae0-f1542a75a359,30,True,IDN
2024,ID,Asia,9c49a8a9-e845-4544-8307-6e01e801d66f,30,True,IDN
2024,ID,Asia,39ab977d-8634-4d25-9af8-306306ff194d,30,True,IDN
2024,ID,Asia,58429691-a2c0-49c4-b8bc-8d08cba5837c,30,True,IDN
2024,ID,Asia,b94dcfa8-811c-4b62-963d-db36cf06e789,30,True,IDN
2024,ID,Asia,6775b9a5-ab88-4401-be28-2046c0032178,30,True,IDN
2024,ID,Asia,2bf2e81b-56cf-4f01-b905-9c30590601dc,30,True,IDN
2024,MM,Asia,14b0d863-d03b-493a-b745-f062b245c550,30,True,MMR
2024,MM,Asia,2a9d2c80-ddcf-422b-8f3b-030f0056e829,30,True,MMR
2024,MM,Asia,b2b0b25d-d909-4ded-937b-d85de1b1b956,30,True,MMR
2024,PH,Asia,1351e1c4-b9b9-4c0f-bcc6-6920333bf64e,30,True,PHL
2024,PH,Asia,a8ed2fe9-e76f-4aee-b5f5-74bc297643b3,30,True,PHL
2024,SE,Europe,118a9918-3124-4dc0-8181-29f590831418,30,True,SWE
2024,VE,Americas,5153073e-edad-4c12-a802-69f391d9cbd9,30,True,VEN
2024,CA,Americas,91d7983a-85f4-426f-89e9-ff8b2c6ea48c,30,True,CAN
2024,ZA,Africa,89e9cdd1-b5bf-4746-9fb7-e477a1c1818d,30,True,ZAF
2024,ZA,Africa,46c56371-faa5-43cd-8d42-80c44f5575bf,30,True,ZAF
2024,VN,Asia,99a82021-07cc-40ca-8145-e8a17d6d1975,30,True,VNM
2024,IN,Asia,b8cb12f2-194e-41f5-92b2-bffa32a23de3,30,True,IND
2024,IN,Asia,f5fff6a1-a8c6-4f28-9826-48e7d0a2219b,30,True,IND
2024,IN,Asia,ec577538-d5bb-4911-a033-bb5a5483e4a5,30,True,IND
2024,IN,Asia,ed7e89a1-b1d1-41b4-bdcb-e6fe602ab961,30,True,IND
2024,IN,Asia,81777dde-b35f-454b-b941-61f9bfb01132,30,True,IND
2024,IN,Asia,5dca961c-e28e-43b6-9014-7337d7bd3568,30,True,IND
2024,IN,Asia,31a0533d-730d-4c05-b5bc-b960f3497b05,30,True,IND
2024,IN,Asia,c111d507-de56-439a-b2f9-60f7b102fa5e,30,True,IND
2024,IN,Asia,e4c9d40c-ed74-4365-86d6-6480bfa74a5b,30,True,IND
2024,IN,Asia,52d899f4-3956-4d36-b8c6-ae5872451dab,30,True,IND
2024,IN,Asia,0a26468b-69b5-4ce1-b2cd-45e025f3cd6b,30,True,IND
2024,IN,Asia,98658305-322d-4692-9b5f-4366d013dcc4,30,True,IND
2024,IN,Asia,0098cd7a-2362-4774-b2cc-251e0d6d8e0e,30,True,IND
2024,IN,Asia,8cb158a4-b734-4e29-adfa-d7983b426a57,30,True,IND
2024,IN,Asia,d06da2b9-defd-495d-8764-07efdc0a7ecf,30,True,IND
2024,IN,Asia,7b6559b4-a85e-413f-b71c-8a2c9e30f675,30,True,IND
2024,IN,Asia,cee8cd6a-bb64-40f0-a0de-b6286e23a90f,30,True,IND
2024,IN,Asia,cc7dee80-9fa4-4d53-bada-b36209066816,30,True,IND
2024,IN,Asia,e6f288ab-1bd3-419b-abc4-ad61730c4783,30,True,IND
2024,IN,Asia,bff51b35-c06b-4caa-94be-efe12d97e3b2,30,True,IND
2024,IN,Asia,cbd40224-645c-43e4-9298-0f4e0e1d7929,30,True,IND
2024,AU,Oceania,29bd6bb9-2cc5-4ddb-82e0-00d842f9a4b8,30,True,AUS
2024,LT,Europe,677d9c66-62d1-49a5-9a1f-957cdae5a84c,30,True,LTU
2024,CN,Asia,c8faca72-cf15-4a67-957e-f9b8e7666df7,30,True,CHN
2024,CN,Asia,62254af3-6067-4b6b-8690-465025830624,30,True,CHN
2024,CN,Asia,3a828c76-1e58-4d25-b61d-7ad625d8101f,30,True,CHN
2024,CN,Asia,577fa912-cce8-46cd-b53d-57943e4126f5,30,True,CHN
2024,CN,Asia,11a6dd2c-b637-41c8-8439-7914e3004113,30,True,CHN
2024,CN,Asia,03b4bfba-6e56-4c33-a0f4-9f3f7e44e329,30,True,CHN
2024,CN,Asia,7d2cb586-1af1-435e-9eb0-e53ea9188561,30,True,CHN
2024,CN,Asia,9d4f8dc5-cadf-4e06-80a8-81ca84f5a651,30,True,CHN
2024,CN,Asia,c2e48b7b-1e7a-4bfe-8f03-bdb250c2ced8,30,True,CHN
2024,CN,Asia,0778e10f-0183-494e-a1a5-60ab417913dd,30,True,CHN
2024,CN,Asia,b0735cf9-729f-4e9f-b705-269cd339e558,30,True,CHN
2024,CN,Asia,ad970bd1-5c54-455c-8df2-95bab28fb8c9,30,True,CHN
2024,CN,Asia,1ccb1f6d-c0da-4c20-8109-fcdc9c85ae05,30,True,CHN
2024,CN,Asia,813687a2-03e4-46b1-891b-832541c4be5b,30,True,CHN
2024,RO,Europe,79b90ac0-e255-45d6-b71c-3b921002bbf9,30,True,ROU
2024,BY,Europe,93867483-a7bc-4630-a24b-55ac0fe0dbc5,29,True,BLR
2024,BR,Americas,64bf5cb7-3a4a-4291-b29c-c780f8a3b538,29,True,BRA
2024,BR,Americas,d2be3343-11b2-4629-9561-d12738a8cdee,29,True,BRA
2024,BR,Americas,f46f31f5-1aa9-4f7e-98ef-34bc82946025,29,True,BRA
2024,BR,Americas,7ce8f783-e980-4176-b02f-3436cfbc4ac5,29,True,BRA
2024,BR,Americas,f3cb3e6a-f171-4155-96fd-9ab40acfba67,29,True,BRA
2024,BR,Americas,05b573b1-112d-48c3-86e6-7bb404ee1fb2,29,True,BRA
2024,BR,Americas,a602dcf5-1f1b-4eb1-bc77-02f738ef1cee,29,True,BRA
2024,CL,Americas,2dca7c4b-f1fa-4f1c-9e06-6bdedc8e7d46,29,True,CHL
2024,AZ,Asia,13106ff9-d98a-4b2f-83bc-2df4f0694537,29,True,AZE
2024,JP,Asia,7d9a9da7-2f90-4cf3-897b-0c84552e1abb,29,True,JPN
2024,PK,Asia,98b8e7ae-c7cd-41ac-9c17-82b98497fc0b,29,True,PAK
2024,PK,Asia,a444583d-5cce-4003-b190-1da02a29595b,29,True,PAK
2024,PK,Asia,5ba733b7-73b7-48d2-b349-6348e7769459,29,True,PAK
2024,PK,Asia,aca2df2e-3f73-47bb-8541-7ad98a35a4e1,29,True,PAK
2024,PK,Asia,4f6c74d7-2067-4e23-8410-d9041e419d84,29,True,PAK
2024,PE,Americas,8bef8f60-1245-49d3-b816-7b7222df8abb,29,True,PER
2024,US,Americas,eaf393e0-4730-440c-961a-7774bc6c926d,29,True,USA
2024,EC,Americas,23a2d2a3-e458-43e0-a49d-e04d6cee04d4,29,True,ECU
2024,SD,Africa,755ed8c2-9afa-4a7d-a7de-729f980583d1,29,True,SDN
2024,NG,Africa,6bacf9a0-2a86-41e8-9761-f5a10119e6c9,29,True,NGA
2024,NG,Africa,bfca3afe-d24d-495a-b7db-84baa164b4fc,29,True,NGA
2024,NG,Africa,8ffaa0d6-9a4b-4e98-99fe-f4697906140c,29,True,NGA
2024,BD,Asia,5d5e5a10-7a23-49a0-84f9-f57c90b8adae,29,True,BGD
2024,BD,Asia,2b116db7-d78d-4029-8cf2-8a104ec1e678,29,True,BGD
2024,BD,Asia,7a6dea50-820f-4227-8eff-9d907e39f712,29,True,BGD
2024,BD,Asia,4fba3c13-d0cf-4752-8671-05e1a3ce2ee0,29,True,BGD
2024,BD,Asia,5a187c2a-978d-4a8a-bd7d-06f43301e1d1,29,True,BGD
2024,BD,Asia,6f09f091-7309-42c6-be92-dc75465e032e,29,True,BGD
2024,BD,Asia,77fc9060-cc14-4c41-aa4d-5c3bdd262808,29,True,BGD
2024,MM,Asia,670856b2-a6da-465e-bd9a-187fa876184f,29,True,MMR
2024,PS,Asia,ae4a0847-25c9-458b-ab8d-990b36e8863b,29,True,PSE
2024,AT,Europe,034cb88e-306f-4c9f-a8ee-ab40a6389388,29,True,AUT
2024,RU,Europe,6234f3ee-ace7-4092-9506-1aaac17613c8,29,True,RUS
2024,RU,Europe,cbdc9121-d6cb-45f1-992f-22504d07327f,29,True,RUS
2024,RU,Europe,cdad5598-bd6d-4366-aab3-e9ca727393c5,29,True,RUS
2024,DZ,Africa,623b1feb-cbc7-40fc-9185-1a9ab8979bf9,29,True,DZA
2024,FR,Europe,81d78f92-8681-4e95-880b-73cb998dbb29,29,True,FRA
2024,ZA,Africa,5f0eed74-e8b2-4a12-b0e2-94f0efb32b4d,29,True,ZAF
2024,ZA,Africa,22cae814-5dd1-48ea-a726-4d0908ef5a22,29,True,ZAF
2024,ZA,Africa,1d66b57a-12b9-4901-872e-1635a7b0c95a,29,True,ZAF
2024,ZA,Africa,60ffbe4a-8be6-472c-aae4-0e72c9192cd6,29,True,ZAF
2024,VN,Asia,fb01626e-c32d-4e19-a2fc-6ca4fbfeb0c4,29,True,VNM
2024,VN,Asia,c1115dfa-3f26-40e3-b177-214cac5e4689,29,True,VNM
2024,VN,Asia,1f1d4ed4-fed2-45f4-89b0-d9384e63695a,29,True,VNM
2024,IN,Asia,ebb0401f-559a-4a01-9c7e-35d43e9271f3,29,True,IND
2024,IN,Asia,8f6fce73-06f0-44d9-81b8-32614a871c58,29,True,IND
2024,IN,Asia,390d0e48-6663-4701-98c5-11cca99e8d57,29,True,IND
2024,IN,Asia,5b29a8c9-d276-424c-b2f8-6ef8823e760d,29,True,IND
2024,IN,Asia,be045be9-818f-4be4-be2a-29682c7fd6d9,29,True,IND
2024,IN,Asia,c21977d4-e91e-4d49-9db4-c5480b4fb4b6,29,True,IND
2024,IN,Asia,13017917-231a-4292-9316-faccdfd5d7b1,29,True,IND
2024,IN,Asia,e52c75a4-87df-478f-922d-5c01d064bdbc,29,True,IND
2024,IN,Asia,9b14a355-b56c-4ee7-822f-9e4a3906c905,29,True,IND
